0.199932025,0.19213705,0.19846395,0.18954435,0.18843635,0.194760175,0.1973756,0.1964677,0.2024977,0.189220475
0.189508,0.181762875,0.1883196,0.1784042,0.1775073,0.1842983,0.186792675,0.185273225,0.193367075,0.178697525
0.178780425,0.17034075,0.177179075,0.167519125,0.166728125,0.1735964,0.176098225,0.174845525,0.1829517,0.16812695
0.167839875,0.1594892,0.16651605,0.156665025,0.155981875,0.162789475,0.16511905,0.163795175,0.17269575,0.1572257
0.15671085,0.148107025,0.1556328,0.145395225,0.144877175,0.1519166,0.153840875,0.152750125,0.161996325,0.146517575
0.1454404,0.137018625,0.144432375,0.134033625,0.133551975,0.1408826,0.142565625,0.1412407,0.15122815,0.1350914
0.134416925,0.125798775,0.133038525,0.123006725,0.12247105,0.1298605,0.13152825,0.130196925,0.14045255,0.12446675
0.123498375,0.114608025,0.1218858,0.112065125,0.111584375,0.118761,0.12061445,0.11925935,0.12973635,0.1138661
0.11263005,0.103627625,0.1107409,0.101120425,0.100680075,0.108083525,0.109549575,0.1079984,0.119127975,0.1031191
0.1016121,0.09308785,0.099759425,0.090686825,0.09018475,0.097624875,0.09896555,0.0974546,0.10850695,0.092785825
0.091093575,0.082743275,0.0890575,0.08037165,0.07993075,0.087100875,0.08866875,0.086670925,0.098222725,0.08276545
0.08101455,0.072786275,0.07887205,0.070932375,0.0702279,0.0772324,0.0786122,0.07679705,0.0881192,0.073108575
0.071250725,0.0632995,0.069089175,0.061477675,0.06098065,0.06755975,0.06925935,0.06718755,0.078067825,0.06387265
0.06211195,0.05462055,0.059780025,0.0529475,0.052333175,0.058550825,0.06025175,0.058162625,0.068847725,0.0553352
0.05343335,0.04657445,0.0512597,0.04503495,0.0444004,0.050348225,0.05178965,0.049653675,0.059856575,0.047434175
0.045479225,0.03889475,0.043203725,0.03770255,0.037067,0.042568475,0.0438628,0.0418384,0.051623325,0.040098375
0.038037375,0.0321282,0.035829575,0.031104325,0.030483925,0.03561535,0.0368911,0.0348,0.04385305,0.0334747
0.031401625,0.026009975,0.02927635,0.025258375,0.0246718,0.029267925,0.03042175,0.028397375,0.03682265,0.027476575
0.025531175,0.020821075,0.023500975,0.02019745,0.019623125,0.023654975,0.024822475,0.0228383,0.030548375,0.022306325
0.0203772,0.016274425,0.0184545,0.01580695,0.015311325,0.018819125,0.0198141,0.018001925,0.0248844,0.017753425
0.01600265,0.012483325,0.014271075,0.012048075,0.011668575,0.01472885,0.015557025,0.0139321,0.020069,0.01385675
0.012297575,0.0093372,0.0107475,0.00906165,0.008720925,0.011273275,0.011999075,0.010478,0.01581915,0.0106481
0.009256025,0.00684765,0.00792555,0.006635825,0.006385,0.008518325,0.0090875,0.00774015,0.01228155,0.0080532
0.006783725,0.00490465,0.00565505,0.0047501,0.0045304,0.0062066,0.006706575,0.005566825,0.0093592,0.00591505
0.004886725,0.003401625,0.003934725,0.003299575,0.003144775,0.004476175,0.004868675,0.003900975,0.00699425,0.00427825
0.00339985,0.00228945,0.00264075,0.00221265,0.00210685,0.003097125,0.0034042,0.002651675,0.0051313,0.003030875
0.002311575,0.0014979,0.001727325,0.001446525,0.001368825,0.00210895,0.0023429,0.00172955,0.00365345,0.002068
0.001519725,0.000943375,0.00108255,0.00091795,0.00086655,0.001384075,0.001547625,0.00110805,0.002536375,0.001380375
0.00097755,0.00057755,0.00065615,0.000549225,0.000522825,0.0008835,0.0010032,0.000674575,0.001741925,0.000901975
0.000600675,0.000333925,0.000387625,0.0003197,0.0003113,0.00055045,0.00062795,0.000401225,0.00114705,0.0005703
0.0003582,0.0001879,0.000215925,0.000178925,0.000174525,0.00032735,0.0003818,0.000221875,0.00074665,0.000344025
0.000206025,0.00010025,0.000113775,9.31E-05,9.40E-05,0.0001857,0.0002221,0.000120675,0.00044555,0.000203175
0.0001132,5.02E-05,6.18E-05,4.84E-05,4.77E-05,9.93E-05,0.000123825,6.31E-05,0.000273475,0.000116875
5.76E-05,2.52E-05,2.71E-05,2.36E-05,2.36E-05,5.31E-05,6.42E-05,2.87E-05,0.00016075,6.30E-05
2.76E-05,1.04E-05,1.24E-05,1.01E-05,1.01E-05,2.48E-05,3.23E-05,1.31E-05,8.60E-05,3.05E-05
1.43E-05,4.73E-06,6.05E-06,4.55E-06,4.55E-06,1.27E-05,1.69E-05,6.43E-06,4.65E-05,1.64E-05
7.03E-06,1.80E-06,2.45E-06,1.95E-06,1.40E-06,4.83E-06,8.48E-06,2.18E-06,2.66E-05,7.95E-06
2.20E-06,6.50E-07,6.50E-07,3.75E-07,5.00E-07,1.95E-06,2.90E-06,7.25E-07,1.12E-05,3.00E-06
7.00E-07,2.25E-07,2.75E-07,1.50E-07,2.00E-07,8.00E-07,1.25E-06,3.75E-07,5.18E-06,1.23E-06
4.25E-07,7.50E-08,5.00E-08,2.50E-08,0,2.75E-07,3.50E-07,2.00E-07,2.08E-06,6.25E-07
