0.20560425,0.19022195,0.19462045,0.216983225,0.199370825,0.23218115,0.19680845,0.201834075,0.1966346,0.201830025
0.1955995,0.179407725,0.184071875,0.2069397,0.189110725,0.2233314,0.186447825,0.191548225,0.186031875,0.192104475
0.1853481,0.168568575,0.1730572,0.196807325,0.178398875,0.213388275,0.17542435,0.18104495,0.1755944,0.18090555
0.174701575,0.15765095,0.1618279,0.186399925,0.167613275,0.203972225,0.16468685,0.17007145,0.165024325,0.17062995
0.163846525,0.1465509,0.150941925,0.175463475,0.1567808,0.194279175,0.15334745,0.159196225,0.15428265,0.159417
0.152695575,0.135456825,0.13990625,0.1644611,0.1455145,0.183979175,0.142400825,0.148136425,0.14349465,0.148737
0.141827525,0.12444765,0.128657425,0.153604,0.1343342,0.173471775,0.13087525,0.13700795,0.13241545,0.137702
0.130542775,0.113369,0.117466825,0.142666225,0.123181,0.162127,0.120010975,0.125967425,0.1218326,0.126336425
0.12006555,0.1028063,0.10656985,0.13166865,0.112198725,0.150897825,0.10887285,0.114847725,0.11090945,0.11543665
0.1090955,0.092376675,0.095999675,0.1205755,0.101267675,0.13936555,0.0983615,0.1042564,0.100267025,0.104709425
0.0982091,0.08215735,0.08568265,0.109720975,0.090458325,0.12786955,0.087736175,0.09341125,0.0896424,0.093915775
0.087918875,0.072602225,0.07553005,0.0991106,0.080430025,0.1163428,0.077901675,0.08348205,0.079759875,0.083933025
0.07764965,0.063286825,0.0661286,0.0886082,0.070317675,0.105258975,0.06807395,0.07367795,0.070037775,0.0738739
0.0682128,0.0546692,0.057223575,0.078622775,0.060917325,0.094508175,0.0591181,0.064417125,0.060900025,0.06452395
0.05904415,0.04675585,0.048898125,0.06914915,0.052326525,0.0835062,0.050470525,0.055745475,0.0524473,0.05569455
0.050391125,0.039296375,0.041075225,0.0602383,0.0442494,0.07335335,0.042593625,0.047368125,0.04449245,0.04752285
0.042489775,0.0326515,0.034101025,0.0516209,0.036734425,0.0635972,0.035461975,0.0400535,0.037225325,0.039842775
0.035270225,0.0266164,0.0278833,0.0438214,0.03020225,0.054524175,0.029010625,0.033163025,0.030634375,0.03300765
0.028942975,0.021424875,0.02244345,0.036678525,0.0243737,0.0459982,0.023421425,0.0271625,0.024929475,0.02688725
0.0231718,0.016886925,0.017623075,0.030284375,0.019232225,0.03830655,0.018451975,0.021765925,0.0198903,0.0215601
0.01830435,0.0130261,0.0135684,0.024611725,0.0149006,0.031437475,0.01428715,0.01714795,0.0155761,0.0169658
0.014170325,0.009857575,0.0102415,0.019677725,0.0113421,0.0254032,0.01084315,0.01326935,0.011939125,0.013064825
0.010682775,0.007313725,0.007581025,0.0154298,0.008384125,0.020136525,0.008036225,0.0100481,0.00899285,0.00984505
0.007868575,0.005269675,0.005433225,0.011837925,0.00605065,0.01561065,0.005771325,0.007420125,0.006591375,0.007220775
0.0056905,0.00372715,0.003817025,0.00897955,0.0042697,0.011938425,0.00405985,0.00540715,0.00477215,0.005193775
0.003952375,0.00254305,0.002593475,0.0065867,0.0028973,0.008825775,0.0027558,0.003806425,0.0033162,0.003638725
0.0026897,0.001676125,0.001705975,0.0047528,0.001928675,0.006427425,0.00182515,0.002610125,0.0022719,0.002442225
0.001770025,0.00108195,0.001081425,0.003314425,0.00122685,0.004582775,0.00115095,0.001739925,0.001513175,0.00161145
0.00112885,0.000661775,0.000670625,0.00226905,0.000762475,0.0031263,0.00071635,0.0011364,0.000959975,0.001009575
0.000689125,0.000400675,0.0003926,0.001507625,0.000450025,0.0021388,0.000422025,0.000707525,0.000611875,0.000612825
0.0003964,0.0002264,0.00022685,0.0009744,0.000251525,0.001380975,0.000237975,0.000433225,0.000361425,0.000353975
0.0002291,0.00012215,0.000122325,0.0006043,0.000139125,0.00086275,0.000129875,0.000249125,0.0002145,0.0002037
0.00012665,6.69E-05,6.41E-05,0.0003652,7.26E-05,0.000518475,6.62E-05,0.0001459,0.0001231,0.00010645
6.29E-05,3.20E-05,3.22E-05,0.00021135,3.32E-05,0.000306175,3.30E-05,7.69E-05,6.46E-05,5.53E-05
3.24E-05,1.49E-05,1.50E-05,0.000114225,1.54E-05,0.000173075,1.33E-05,3.67E-05,3.26E-05,2.32E-05
1.49E-05,7.25E-06,6.23E-06,6.28E-05,7.15E-06,8.83E-05,6.35E-06,1.92E-05,1.66E-05,1.09E-05
6.75E-06,3.18E-06,2.63E-06,3.22E-05,3.08E-06,4.58E-05,2.80E-06,9.03E-06,7.63E-06,5.63E-06
1.68E-06,9.00E-07,1.30E-06,1.44E-05,9.25E-07,2.32E-05,9.25E-07,3.73E-06,3.25E-06,1.70E-06
8.75E-07,5.50E-07,2.50E-07,6.45E-06,4.50E-07,1.15E-05,4.25E-07,1.50E-06,1.48E-06,3.25E-07
3.50E-07,1.00E-07,2.50E-07,2.70E-06,2.50E-08,4.98E-06,1.00E-07,8.00E-07,7.25E-07,1.75E-07
